TChiWZ_325_205.root   0.00493602157127
TChiWZ_325_215.root   0.00572896683466
TChiWZ_325_225.root   0.00627710360491
TChiWZ_325_235.root   0.00541855190574
TChiWZ_325_245.root   0.00571514586332
TChiWZ_325_25.root   0.00601628323872
TChiWZ_325_255.root   0.00596877051089
TChiWZ_325_265.root   0.00554288242234
TChiWZ_325_275.root   0.00615459011025
TChiWZ_325_285.root   0.00284591855277
TChiWZ_325_295.root   0.00289653436354
TChiWZ_325_50.root   0.00628437994605
TChiWZ_325_75.root   0.00562539410145
TChiWZ_350_1.root   0.00406993781578
TChiWZ_350_100.root   0.00407921235611
TChiWZ_350_125.root   0.00377170487493
TChiWZ_350_150.root   0.00444234929793
TChiWZ_350_175.root   0.00394735949338
TChiWZ_350_200.root   0.0041735049718
TChiWZ_350_210.root   0.00376086839412
TChiWZ_350_220.root   0.00417267348037
TChiWZ_350_230.root   0.00382942660718
TChiWZ_350_240.root   0.00412679553112
TChiWZ_350_25.root   0.00426078730546
TChiWZ_350_250.root   0.00408900819992
TChiWZ_350_260.root   0.00410978983929
TChiWZ_350_270.root   0.00394045267257
TChiWZ_350_280.root   0.00402048259843
TChiWZ_350_290.root   0.00418551529807
TChiWZ_350_300.root   0.00431459354786
TChiWZ_350_50.root   0.00380058794708
TChiWZ_350_75.root   0.00427531232138
TChiWZ_375_1.root   0.00314228345361
TChiWZ_375_100.root   0.00276367324101
TChiWZ_375_125.root   0.00313039689456
TChiWZ_375_150.root   0.00342870778108
TChiWZ_375_175.root   0.00327381938691
TChiWZ_375_200.root   0.00322157226423
TChiWZ_375_225.root   0.00331696466045
TChiWZ_375_235.root   0.00293906543446
TChiWZ_375_245.root   0.00302872362849
TChiWZ_375_25.root   0.00315583508036
TChiWZ_375_255.root   0.00327334479259
TChiWZ_375_265.root   0.00314879375261
TChiWZ_375_275.root   0.00330787100015
TChiWZ_375_285.root   0.00320719112067
TChiWZ_375_295.root   0.00298316472897
TChiWZ_375_50.root   0.00333347393285
TChiWZ_375_75.root   0.00324119263421
TChiWZ_400_1.root   0.00242734785574
TChiWZ_400_100.root   0.00266044497208
TChiWZ_400_125.root   0.0022630673424
TChiWZ_400_150.root   0.00229095831282
TChiWZ_400_175.root   0.00224447288375
TChiWZ_400_200.root   0.00276064788411
TChiWZ_400_225.root   0.00251518300667
TChiWZ_400_25.root   0.0022397786374
TChiWZ_400_250.root   0.00252943020777
TChiWZ_400_260.root   0.00259467398529
TChiWZ_400_270.root   0.00234444078501
TChiWZ_400_280.root   0.00252357516735
TChiWZ_400_290.root   0.00242452716782
TChiWZ_400_300.root   0.00245846453894
TChiWZ_400_50.root   0.00239492172812
TChiWZ_400_75.root   0.00247546282091
TChiWZ_425_1.root   0.00177576411771
TChiWZ_425_100.root   0.0017662648333
TChiWZ_425_125.root   0.0018436719687
TChiWZ_425_150.root   0.00195348110495
TChiWZ_425_175.root   0.00188336781217
TChiWZ_425_200.root   0.00186701841712
TChiWZ_425_225.root   0.00201927300917
TChiWZ_425_25.root   0.00203469600312
TChiWZ_425_250.root   0.00183182262161
TChiWZ_425_275.root   0.00213991328161
TChiWZ_425_285.root   0.00191835273419
TChiWZ_425_295.root   0.00186969872191
TChiWZ_425_50.root   0.00198566406912
TChiWZ_425_75.root   0.00183821453776
TChiWZ_450_1.root   0.00145202372714
TChiWZ_450_100.root   0.00173312800906
TChiWZ_450_125.root   0.00160547648718
TChiWZ_450_150.root   0.00150188358966
TChiWZ_450_175.root   0.00149418287621
TChiWZ_450_200.root   0.00157143071129
TChiWZ_450_225.root   0.00167341400055
TChiWZ_450_25.root   0.00154384552316
TChiWZ_450_250.root   0.00138258683988
TChiWZ_450_275.root   0.00161835511382
TChiWZ_450_300.root   0.00150570204216
TChiWZ_450_50.root   0.00144221410475
TChiWZ_450_75.root   0.00166306814322
TChiWZ_475_1.root   0.00112017550627
TChiWZ_475_100.root   0.00115874830421
TChiWZ_475_125.root   0.0011626218548
TChiWZ_475_150.root   0.00109347654191
TChiWZ_475_175.root   0.00120662927184
TChiWZ_475_200.root   0.00125021202402
TChiWZ_475_225.root   0.00107454118256
TChiWZ_475_25.root   0.00104792241768
TChiWZ_475_250.root   0.00116046153846
TChiWZ_475_275.root   0.00120505207685
TChiWZ_475_300.root   0.00104582793143
TChiWZ_475_50.root   0.00105879211025
TChiWZ_475_75.root   0.00108757958205
TChiWZ_500_1.root   0.000915114603281
TChiWZ_500_100.root   0.00084523075801
TChiWZ_500_125.root   0.000974300067261
TChiWZ_500_150.root   0.000932849667941
TChiWZ_500_175.root   0.000922600613033
TChiWZ_500_200.root   0.000886940798286
TChiWZ_500_225.root   0.000877670693377
TChiWZ_500_25.root   0.000928365711997
TChiWZ_500_250.root   0.000871630312147
TChiWZ_500_275.root   0.00101562883436
TChiWZ_500_300.root   0.000867470758866
TChiWZ_500_50.root   0.000919890851359
TChiWZ_500_75.root   0.000900343796131
TChiWZ_525_1.root   0.000741151199332
TChiWZ_525_100.root   0.000716745527986
TChiWZ_525_125.root   0.000740665063306
TChiWZ_525_150.root   0.000709431519628
TChiWZ_525_175.root   0.000717546021721
TChiWZ_525_200.root   0.00075686720559
TChiWZ_525_225.root   0.000759195648188
TChiWZ_525_25.root   0.000638950617284
TChiWZ_525_250.root   0.000718500665214
TChiWZ_525_275.root   0.000766031452359
TChiWZ_525_300.root   0.000823286642216
TChiWZ_525_50.root   0.00078120754717
TChiWZ_525_75.root   0.000721701237581
TChiWZ_550_1.root   0.000630288340995
TChiWZ_550_100.root   0.000608766548273
TChiWZ_550_125.root   0.000578494582414
TChiWZ_550_150.root   0.000633265456072
TChiWZ_550_175.root   0.000602312161811
TChiWZ_550_200.root   0.000612375152253
TChiWZ_550_225.root   0.00055620171476
TChiWZ_550_25.root   0.000619811378906
TChiWZ_550_250.root   0.000674166946027
TChiWZ_550_275.root   0.000622137892631
TChiWZ_550_300.root   0.000594103397341
TChiWZ_550_50.root   0.000632084485793
TChiWZ_550_75.root   0.000618122208106
TChiWZ_575_1.root   0.000497264818936
TChiWZ_575_100.root   0.000496110606519
TChiWZ_575_125.root   0.000492216192402
TChiWZ_575_150.root   0.000474238857804
TChiWZ_575_175.root   0.000531053256995
TChiWZ_575_200.root   0.00046791037673
TChiWZ_575_225.root   0.000514501611755
TChiWZ_575_25.root   0.000494662910042
TChiWZ_575_250.root   0.000470030978697
TChiWZ_575_275.root   0.000539776445528
TChiWZ_575_300.root   0.000440561370806
TChiWZ_575_50.root   0.000488741748191
TChiWZ_575_75.root   0.00050022996927
TChiWZ_600_1.root   0.000466668211629
TChiWZ_600_100.root   0.000415208561001
TChiWZ_600_125.root   0.00039043741275
TChiWZ_600_150.root   0.000399698298962
TChiWZ_600_175.root   0.000446937144886
TChiWZ_600_200.root   0.000390444983034
TChiWZ_600_225.root   0.000398851212169
TChiWZ_600_25.root   0.000390710128056
TChiWZ_600_250.root   0.000414798030774
TChiWZ_600_275.root   0.000390444983034
TChiWZ_600_300.root   0.000431665594855
TChiWZ_600_50.root   0.000407883329957
TChiWZ_600_75.root   0.000438891068393
TChiWZ_625_1.root   0.000296884350085
TChiWZ_625_100.root   0.000300911600203
TChiWZ_625_125.root   0.000332449241634
TChiWZ_625_150.root   0.000344131084898
TChiWZ_625_175.root   0.00031825532487
TChiWZ_625_200.root   0.000333191241228
TChiWZ_625_225.root   0.000324544635513
TChiWZ_625_25.root   0.000331650788568
TChiWZ_625_250.root   0.000348619877135
TChiWZ_625_275.root   0.000381134852911
TChiWZ_625_300.root   0.000322617448358
TChiWZ_625_50.root   0.000343553168992
TChiWZ_625_75.root   0.000346730555962
TChiWZ_650_1.root   0.000275913831562
TChiWZ_650_100.root   0.000274183757014
TChiWZ_650_125.root   0.000291105881355
TChiWZ_650_150.root   0.000297572657723
TChiWZ_650_175.root   0.000285750260146
TChiWZ_650_200.root   0.00027275670951
TChiWZ_650_225.root   0.00027293020852
TChiWZ_650_25.root   0.000269047479082
TChiWZ_650_250.root   0.000281971084733
TChiWZ_650_275.root   0.000297199073573
TChiWZ_650_300.root   0.000320876372984
TChiWZ_650_50.root   0.000282475775094
TChiWZ_650_75.root   0.000278251089269
TChiWZ_675_1.root   0.000198389904265
TChiWZ_675_100.root   0.000228274149292
TChiWZ_675_125.root   0.000216275451147
TChiWZ_675_150.root   0.00022553229381
TChiWZ_675_175.root   0.0002337756902
TChiWZ_675_200.root   0.000234970931431
TChiWZ_675_225.root   0.000224161667814
TChiWZ_675_25.root   0.000205615991052
TChiWZ_675_250.root   0.000239922113462
TChiWZ_675_275.root   0.000213001551141
TChiWZ_675_300.root   0.000218917465378
TChiWZ_675_50.root   0.000242608399498
TChiWZ_675_75.root   0.00022849381528
TChiWZ_700_1.root   0.000199994111833
TChiWZ_700_100.root   0.000188880459177
TChiWZ_700_125.root   0.000170625426101
TChiWZ_700_150.root   0.000187214708951
TChiWZ_700_175.root   0.000175522211764
TChiWZ_700_200.root   0.000206333420116
TChiWZ_700_225.root   0.000191292943921
TChiWZ_700_25.root   0.000183891563702
TChiWZ_700_250.root   0.000185628793941
TChiWZ_700_275.root   0.000184766863537
TChiWZ_700_300.root   0.000183952030948
TChiWZ_700_50.root   0.000187950988142
TChiWZ_700_75.root   0.000195315862975
